Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
ZF Micro Solutions,https://www.crunchbase.com/organization/zf-micro-solutions,"Electronics, Embedded Systems, Hardware, Manufacturing","Palo Alto, California, United States","ZF Micro Solutions is a privately held company founded in 2002 by David L. Feldman, the creator of the PC/104 IEEE standard.","168,381"
Greenliant Systems,https://www.crunchbase.com/organization/greenliant-systems,"Embedded Systems, Hardware, Software","Sunnyvale, California, United States","By leveraging more than 20 years of solid-state storage design expertise, Greenliant Systems is dedicated to developing energy-efficient,","168,560"
Zilog,https://www.crunchbase.com/organization/zilog,"Embedded Systems, Energy Management","Milpitas, California, United States","Zilog is a trusted supplier of application specific, embedded system-on-chip (SoC) solutions for the industrial and consumer markets.","169,294"
Triscend,https://www.crunchbase.com/organization/triscend,"Embedded Systems, FPGA, Hardware, Semiconductor","Mountain View, California, United States",Triscend Corporation is pioneering the creation of field Configurable System-on-Chip (CSoC) devices and Customizable Microcontrollers.,"172,510"
D2M,https://www.crunchbase.com/organization/d2m-inc,"Consulting, Embedded Systems","Sunnyvale, California, United States","D2M, Inc. operates as an engineering consultancy company in the United States. It offers industrial design services, such as market","172,914"
InduSoft,https://www.crunchbase.com/organization/indusoft,"Embedded Systems, Software","Austin, Texas, United States",InduSoft is a powerful HMI SCADA software platform that provides supervisory control and data acquisition applications.,"173,898"
MAGILLEM Design Services,https://www.crunchbase.com/organization/magillem-design-services,Software,"Palo Alto, California, United States",MAGILLEM Design Services engages in the information technology (IT) services sector.,"179,446"
LURACO Technologies,https://www.crunchbase.com/organization/luraco-technologies,,"Arlington, Texas, United States","LURACO Technologies is a high-tech corporation dedicated to providing research, advanced technologies.","180,418"
Proceler,https://www.crunchbase.com/organization/proceler,"Electronics, Embedded Systems, Software","Berkeley, California, United States",Developer of embedded systems designs,"183,795"
A2e Technologies,https://www.crunchbase.com/organization/a2e-technologies,"Consulting, Embedded Systems, Hardware","San Diego, California, United States",A2e Technologies is an electronic design services firm providing custom design and product development services.,"190,019"
Software Design Solutions,https://www.crunchbase.com/organization/software-design-solutions,"Embedded Systems, Industrial Automation, Software","Murrysville, Pennsylvania, United States",Software Design Solutions specializes in embedded systems and Internet of Things applications.,"197,486"
JKI,https://www.crunchbase.com/organization/jki,"Embedded Systems, Software, Software Engineering","Lafayette, California, United States",JKI provides software consulting services in relation to scientific and engineering equipment,"207,734"
Interface & Control Systems,https://www.crunchbase.com/organization/interface-control-systems,"Embedded Systems, Software","Indialantic, Florida, United States","Interface & Control Systems, Inc., a product development and engineering services company, provides real-time, embedded, and autonomous","207,995"
HCC Embedded,https://www.crunchbase.com/organization/hcc-embedded,"Embedded Systems, Information Services, Information Technology","Campbell, California, United States",HCC Embedded experts in securing embedded data.,"212,585"
Beningo Embedded Group,https://www.crunchbase.com/organization/beningo-embedded-group,Consulting,"Linden, Michigan, United States",Beningo Embedded is an embedded software consulting company.,"213,874"
SEGGER Microcontroller Systems,https://www.crunchbase.com/organization/segger-microcontroller-systems,Software,"Gardner, Massachusetts, United States","SEGGER Microcontroller is a full-range supplier of software, hardware, and development tools for embedded systems.","216,473"
Sequi,https://www.crunchbase.com/organization/sequi,"Manufacturing, Network Security, Product Design","Santa Ana, California, United States","Sequi, Inc. designs and manufactures a diverse array of embedded control products.","217,579"
Signum Systems,https://www.crunchbase.com/organization/signum-systems,"Embedded Systems, Manufacturing, Semiconductor","Camarillo, California, United States","Signum Systems provides tools for embedded systems development, in-circuit emulators, debuggers and compilers.","221,946"
Rivetry,https://www.crunchbase.com/organization/rivetry,"Business Development, Embedded Systems, Hardware, Internet of Things, Product Design, Product Search, Software","Portland, Oregon, United States",Rivetry is an IoT-focused product development company that connects people and technology in new ways.,"227,318"
DevelopOnline Corporation,https://www.crunchbase.com/organization/developonline-corporation,"Electronics, Embedded Systems, Internet","Tempe, Arizona, United States",DevelopOnline helps embedded platform developers cut traditional development times in their target markets by as much as 70 percent.,"233,293"
Technologic Systems,https://www.crunchbase.com/organization/technologic-systems,"Embedded Systems, Hardware","Fountain Hills, Arizona, United States",Technologic systems is an American company that produces single board computers for embedded systems.,"234,247"
GE Fanuc,https://www.crunchbase.com/organization/ge-fanuc,"Embedded Systems, Hardware, Industrial Automation, Software","Huntsville, Alabama, United States","GE Fanuc delivers automation hardware and software designed to help users reduce costs, increase efficiency and enhance profitability.","235,048"
Devicix,https://www.crunchbase.com/organization/devicix,"Health Care, Medical Device","Eden Prairie, Minnesota, United States",Devicix provides design and development services for the medical device industry in the United States and internationally.,"235,731"
Xipiter,https://www.crunchbase.com/organization/xipiter,"Embedded Systems, Enterprise Software, Hardware, Mobile Devices","United States, North America","Xipiter helps its clients audit and secure their software, hardware and mobile solutions.","238,783"
"Radicand, Inc.",https://www.crunchbase.com/organization/radicand-inc,"Embedded Systems, Incubators, Industrial Design, Mechanical Design, Mechanical Engineering, Product Design","San Francisco, California, United States",Hardware Product Development & Start-Up Incubator,"240,553"
Jacobian Engineering,https://www.crunchbase.com/organization/jacobian-engineering,,"Alameda, California, United States",Jacobian Engineering is a cyber-security and software development firm that helps companies operate securely and grow rapidly.,"240,936"
DatumTron,https://www.crunchbase.com/organization/datumtron,"Analytics, Artificial Intelligence, Big Data, Data Mining, Embedded Systems","Haworth, New Jersey, United States",Merging Database and Artificial Intelligence Technology,"242,539"
Warden Systems,https://www.crunchbase.com/organization/warden-systems,"Embedded Systems, Network Security","Sterling, Virginia, United States",WardenSystems is a embedded systems and cybersecurity research company that provides solutions to federal agencies and commercial customers.,"243,038"
Anadigm,https://www.crunchbase.com/organization/anadigm,"Embedded Systems, Enterprise Software, Hardware, Software","Mesa, Arizona, United States",Anadigm brings platform-based design to the analog world with prequalified software and hardware components.,"247,251"
Awit Systems Inc.,https://www.crunchbase.com/organization/awit-systems-inc,"Embedded Systems, Internet","Sunnyvale, California, United States",Awit Systems Inc. creates social computer networking applications.,"255,610"
NetSoft,https://www.crunchbase.com/organization/netsoft-2,Recruiting,"Sunnyvale, California, United States","Netsoft is a talent acquisition firm that recruits engineers, salespeople, and marketing personnel for technology companies.","258,120"
Altocom,https://www.crunchbase.com/organization/altocom,"Communications Infrastructure, Embedded Systems","Mountain View, California, United States","AltoCom develops, markets and licenses intellectual property cores, which provide communications solutions to the embedded systems, remote","260,613"
Impulse Accelerated Technologies,https://www.crunchbase.com/organization/impulse-accelerated-technologies,"DSP, Embedded Systems, Software","Kirkland, Washington, United States",Impulse Accelerated Technologies is a software helps teams efficiently move algorithm based logic to FPGA.,"262,062"
AB Tech Solution,https://www.crunchbase.com/organization/ab-tech-solution,"Consulting, Embedded Systems, Hardware, Robotics, Software","Westford, Massachusetts, United States",Electronic device development,"263,611"
Appin Technology Lab,https://www.crunchbase.com/organization/appin-technology-lab,"Embedded Systems, Reputation, Software","Indiana, United States, North America",Appin Technology Lab is an IT firm that designs mobile applications and provides internet reputation management.,"264,924"
API Nanotronics,https://www.crunchbase.com/organization/api-nanotronics,"Aerospace, Embedded Systems, Government, Security","Ronkonkoma, New York, United States",API Nanotronics engages in the manufacture and design of semiconductor and microelectronics circuits for military applications.,"273,142"
Palmchip,https://www.crunchbase.com/organization/palmchip,"Computer, Embedded Systems, Software","Santa Clara, California, United States","Palmchip provides outsourced firmware, software, and hardware design services.","274,733"
Vantron,https://www.crunchbase.com/organization/vantron,"Computer, Embedded Systems, Internet of Things, Software","Pleasanton, California, United States",Vantron Technology is a leading provider of low-power embedded systems.,"274,934"
"NetSilicon, Inc",https://www.crunchbase.com/organization/netsilicon-inc,,"Waltham, Massachusetts, United States","NetSilicon offers integrated hardware and software for intelligent, networked devices.","292,298"
1 Bit Squared,https://www.crunchbase.com/organization/1-bit-squared,"Hardware, Manufacturing","Eugene, Oregon, United States","1BitSquared is a small company that designs and manufactures hardware for research, hobby and professional UAV systems.","294,381"
customKYnetics,https://www.crunchbase.com/organization/customkynetics,"Embedded Systems, Neuroscience","Versailles, Kentucky, United States",customKYnetics develops and distributes rehabilitation engineering products that use NMES to its clients.,"306,791"
StarGen,https://www.crunchbase.com/organization/stargen,"Computer, Embedded Systems, Semiconductor, Telecommunications","Marlborough, Massachusetts, United States",StarGen is a semiconductor company providing serial switched interconnect solutions for computer and communications equipment.,"310,840"
ALT Software ,https://www.crunchbase.com/organization/alt-software,"3D Technology, Software","Canada, Kentucky, United States",Supplier of advanced 2D/3D graphics solutions for high reliability embedded computing platforms.,"315,600"
C-Link Systems,https://www.crunchbase.com/organization/c-link-systems,"Commercial, Education, Industrial Automation","Maine, New York, United States",C-Link Systems has focused on industrial control/automation of process lines and metal rolling mills.,"317,443"
Design Automation Conference,https://www.crunchbase.com/organization/design-automation-conference,"Advertising, Embedded Systems, SEO","Louisville, Colorado, United States",The Design Automation Conference (DAC) is recognized as the premier conference for design and automation of electronic systems.,"321,805"
Cemetech,https://www.crunchbase.com/organization/cemetech,"Embedded Systems, Enterprise Software, Hardware, Online Portals","New York, New York, United States",Cemetech is an online community hub for technology professionals and enthusiasts as well as a hardware and software development group.,"332,432"
Aaron Clarke,https://www.crunchbase.com/organization/aaron-clarke,"Consulting, Embedded Systems","Lockport, New York, United States",I am an embedded systems consultant specializing in software development for consumer electronics.,"333,941"
TransDimension,https://www.crunchbase.com/organization/transdimension,"Embedded Systems, Enterprise Software, Semiconductor, Wireless","Irvine, California, United States","TransDimension products will expand on this base, leveraging our expertise in embedded systems connectivity.","336,996"
Reasoning Inc,https://www.crunchbase.com/organization/reasoning-inc,"Developer Platform, Embedded Software, Embedded Systems, Enterprise Software","Mountain View, California, United States",Reasoning Inc. is a pioneering application service provider (ASP) that specializes in software quality and modernization.,"340,377"
Eembedded,https://www.crunchbase.com/organization/eembedded,,"San Francisco, California, United States",An on-line union of three premier embedded systems development information sources.,"341,624"
PHYTEC,https://www.crunchbase.com/organization/phytec,"Electronics, Embedded Systems, Manufacturing","Bainbridge Island, Washington, United States",PHYTEC provides world class support for OEMs/ODMs seeking high-quality embedded hardware and software solutions.,"341,742"
Aturma Systems,https://www.crunchbase.com/organization/aturma-systems,"Embedded Systems, Software","San Jose, California, United States",Aturma Systems is a software company that brings the Internet of Things to embedded systems.,"343,802"
Essex Corporation,https://www.crunchbase.com/organization/essex-corporation,,"Columbia, Maryland, United States","As of January 25, 2007 Essex Corp. is acquired by Northrop Grumman Space & Mission Systems Corporation. Essex Corporation, through its","348,096"
"Innovative Design Solutions, Inc.",https://www.crunchbase.com/organization/innovative-design-solutions-inc,"Electronics, Manufacturing","Troy, Michigan, United States","Innovative Design Solutions, Inc. designs, develops, manufactures, and integrates electronic systems for automotive, consumer applications.","353,491"
Inari Inc,https://www.crunchbase.com/organization/inari-inc,"Developer Platform, Embedded Systems, Network Hardware, Security","Draper, Utah, United States","Inari is the leading developer of Powerline networking technology, that allows for high-speed data transmission over a existing AC wiring.","358,790"
Gabotronics,https://www.crunchbase.com/organization/gabotronics,"Embedded Systems, Hardware, Software","Bradenton, Florida, United States",Gabotronics designs oscilloscopes which it purports are the smallest in the world.,"358,884"
Intelliflux Labs,https://www.crunchbase.com/organization/intelliflux-labs,"Data Visualization, Embedded Systems, Internet of Things, Mobile Devices, Web Development","Dallas, Texas, United States","A Innovative Startup focused on Embedded Systems, Interactive Applications, Data Visualization and Mobile Development","361,296"
"Big Lake Software, LLC",https://www.crunchbase.com/organization/big-lake-software-llc,"Consulting, Embedded Software, Embedded Systems, Government, Management Consulting, Professional Services, Project Management, Software, Training","Phoenix, Arizona, United States","Big Lake Software, LLC. (BLS) is an SBA 8(a) certified, veteran-owned, boutique consulting and software development company.","367,013"
SSI Embedded Systems Programming,https://www.crunchbase.com/organization/ssi-embedded-systems-programming,,"Glen Ellyn, Illinois, United States",SSI Embedded Systems Programming specializes in  hardware-based real-time software development.,"368,505"
iwNetworks,https://www.crunchbase.com/organization/iwnetworks,"Information Services, Information Technology","Fremont, California, United States",iwNetworks provides enterprise-class data center solutions.,"379,789"
Prpl Foundation,https://www.crunchbase.com/organization/prpl-foundation,,"Santa Clara, California, United States","Prpl is an open-source, community-driven consortium.","380,191"
TBR Electronics,https://www.crunchbase.com/organization/the-board-room-inc,Electronics,"Romeoville, Illinois, United States",TBR Electronics is an electronic engineering firm that develops microprocessor based embedded systems.,"380,567"
Signalogic,https://www.crunchbase.com/organization/signalogic,,"Dallas, Texas, United States",The Supercomputing Systems product line offers high-performance computing (HPC) systems and applications.,"397,115"
TeamLinux,https://www.crunchbase.com/organization/teamlinux,"CAD, EDA, Embedded Systems, Enterprise Software, Information Technology","Dayton, Ohio, United States",TeamLinux Corporation is an enterprise professional services organization offering innovative solutions.,"408,070"
Rotary Robotics,https://www.crunchbase.com/organization/rotary-robotics,"Embedded Systems, Photography, Robotics","Boston, Massachusetts, United States",Rotary Robotics is an engineering company dedicated to bringing aerial photography to the masses.,"409,245"
Pacificware,https://www.crunchbase.com/organization/pacificware,"Apps, Embedded Systems, Hardware, Medical, Software","Santa Clara, California, United States","Pacificware is a organization who provides unique solution to real world engineering applications like medical device, windows application.","411,058"
Talcomp Management Solutions,https://www.crunchbase.com/organization/talcomp-management-solutions,"Embedded Systems, Enterprise Software","Houston, Texas, United States",IT Software,"416,656"
ConvergeX,https://www.crunchbase.com/organization/convergetec,"Embedded Systems, Internet of Things, Mobile, Wireless","San Diego, California, United States",Intelligent connectivity solutions for the IoT/M2M space using secure embedded systems for service providers & device OEMs,"422,014"
Emprog,https://www.crunchbase.com/organization/emprog,Software,"Redwood Shores, California, United States","Emprog is a leading tools integrator of C/C++ compilers, debuggers and other software tools for embedded systems.","450,659"
Broadcom's Wireless IoT Business,https://www.crunchbase.com/organization/broadcom-s-wireless-iot-business,"Embedded Systems, Internet of Things, Wearables","Irvine, California, United States",Broadcom's Wireless IoT Business is a leader in the high-growth consumer IoT market.,"453,599"
Eagle Design Automation,https://www.crunchbase.com/organization/eagle-design-automation,Software,"Beaverton, Oregon, United States",Eagle Design Automation delivers hardware/software co-verification solutions.,"459,335"
First Silicon Solutions,https://www.crunchbase.com/organization/first-silicon-solutions,Software,"Beaverton, Oregon, United States",First Silicon Solutions offers hardware verification and debug technologies. The company provides On-Chip Instrumentation custom silicon,"506,623"
ProMira Software,https://www.crunchbase.com/organization/promira-software,"Embedded Systems, Software","Sunnyvale, California, United States",Total Phase is a leading provider of embedded systems solutions for engineers all over the world.,"531,750"
Digital Brook Technologies,https://www.crunchbase.com/organization/digital-brook-technologies,"Consulting, Developer Tools, Embedded Systems, Project Management, Software, Web Development","Groton, Massachusetts, United States",Ruby on Rails Consulting,"535,414"
AGE Logic,https://www.crunchbase.com/organization/age-logic,,"Boston, Massachusetts, United States","AGE Logic was a supplier of X Window System software that enables PCs, terminals, workstations and embedded systems.","541,472"
Vibren Technologies - Assets,https://www.crunchbase.com/organization/vibren-technologies-2,Information Technology,"Boxborough, Massachusetts, United States",Vibren Technologies - Assets provides engineering development services.,"550,819"
MaxStream,https://www.crunchbase.com/organization/maxstream,Communication Hardware,"Lindon, Utah, United States",MaxStream is a developer of wireless modem networking for electronic devices.,"553,446"
